Rk,Tm,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,?.500,<.500,Year,Playoffs
13,Arizona Diamondbacks,85,77,0.525,5,4.6,0.4,0.2,0.6,88-74,-3,17-17,16-16,38-38,14-6,44-37,41-40,9-Sep,24-26,60-58,25-19,35-40,50-37,2019,0
16,Arizona Diamondbacks,82,80,0.506,4.3,4,0.3,0.2,0.5,86-76,-4,17-17,16-16,39-37,10-Oct,40-41,42-39,9-May,20-31,54-50,28-30,42-48,40-32,2018,0
6,Arizona Diamondbacks,93,69,0.574,5,4.1,0.9,-0.2,0.8,96-66,-3,19-14,17-16,45-31,8-Dec,52-29,41-40,3-Sep,29-23,68-52,25-17,39-35,54-34,2017,1
24,Arizona Diamondbacks,69,93,0.426,4.6,5.5,-0.9,0,-0.9,69-93,0,18-15,13-20,33-43,15-May,33-48,36-45,8-Aug,22-17,46-71,23-22,30-52,39-41,2016,0
18,Arizona Diamondbacks,79,83,0.488,4.4,4.4,0,-0.3,-0.2,82-80,-3,15-18,14-19,39-37,9-Nov,39-42,40-41,9-Sep,20-24,60-61,19-22,32-53,47-30,2015,0
30,Arizona Diamondbacks,64,98,0.395,3.8,4.6,-0.8,-0.1,-0.9,67-95,-3,21-Nov,15-19,31-45,13-Jul,33-48,31-50,6-Oct,23-30,49-73,15-25,21-54,43-44,2014,0
16,Arizona Diamondbacks,81,81,0.5,4.2,4.3,-0.1,-0.1,-0.2,80-82,1,14-18,20-14,36-40,9-Nov,45-36,36-45,17-8,34-21,56-58,25-23,34-34,47-47,2013,0
16,Arizona Diamondbacks,81,81,0.5,4.5,4.2,0.3,-0.2,0.1,86-76,-5,14-20,20-21,38-34,6-Sep,41-40,40-41,4-Mar,15-27,49-50,32-31,38-45,43-36,2012,0
5,Atlanta Braves,97,65,0.599,5.3,4.6,0.7,0.1,0.8,91-71,6,46-30,20-13,18-15,13-7,50-31,47-34,6-Nov,28-16,74-51,23-14,52-43,45-22,2019,1
10,Atlanta Braves,90,72,0.556,4.7,4.1,0.6,0,0.6,92-70,-2,49-27,18-14,15-19,12-Aug,43-38,47-34,8-Jun,23-12,69-46,21-26,38-40,52-32,2018,1
23,Atlanta Braves,72,90,0.444,4.5,5.1,-0.5,-0.2,-0.7,73-89,-1,33-43,21-Nov,19-15,11-Sep,37-44,35-46,8-Jun,19-24,57-75,15-15,25-37,47-53,2017,0
26,Atlanta Braves,68,93,0.422,4,4.8,-0.8,-0.1,-0.9,67-94,1,36-39,13-20,22-Nov,12-Aug,31-50,37-43,11-Nov,21-22,52-62,16-31,27-49,41-44,2016,0
28,Atlanta Braves,67,95,0.414,3.5,4.7,-1.2,-0.2,-1.4,61-101,6,34-42,15-18,21-Dec,14-Jun,42-39,25-56,9-Apr,28-18,54-72,13-23,29-53,38-42,2015,0
17,Atlanta Braves,79,83,0.488,3.5,3.7,-0.1,-0.1,-0.2,78-84,1,40-36,20-13,21-Dec,13-Jul,42-39,37-44,10-Jul,25-28,60-68,19-15,28-34,51-49,2014,0
3,Atlanta Braves,96,66,0.593,4.2,3.4,0.9,-0.3,0.6,98-64,-2,47-29,19-14,19-14,9-Nov,56-25,40-41,5-Dec,27-20,71-50,25-16,39-24,57-42,2013,1
6,Atlanta Braves,94,68,0.58,4.3,3.7,0.6,-0.1,0.5,92-70,2,46-26,19-19,21-13,10-Aug,48-33,46-35,4-Jul,25-13,64-37,30-31,45-41,49-27,2012,1
29,Baltimore Orioles,54,108,0.333,4.5,6.1,-1.6,0,-1.5,60-102,-6,24-52,20-Dec,23-Nov,13-Jul,25-56,29-52,8-Feb,22-Nov,33-67,21-41,26-67,28-41,2019,0
30,Baltimore Orioles,47,115,0.29,3.8,5.5,-1.7,0.1,-1.5,55-107,-8,23-53,23-Oct,26-Jul,13-Jul,28-53,19-62,9-Apr,29-Dec,26-82,21-33,26-67,21-48,2018,0
21,Baltimore Orioles,75,87,0.463,4.6,5.2,-0.6,0.3,-0.3,72-90,3,37-39,13-21,17-15,12-Aug,46-35,29-52,4-Dec,21-20,49-63,26-24,25-46,50-41,2017,0
7,Baltimore Orioles,89,73,0.549,4.6,4.4,0.2,0.3,0.4,84-78,5,40-36,23-9,22-Dec,14-6,50-31,39-42,2-Jun,21-16,66-50,23-23,53-54,36-19,2016,1
16,Baltimore Orioles,81,81,0.5,4.4,4.3,0.1,0.4,0.5,83-79,-2,39-37,15-18,15-18,8-Dec,47-31,34-50,5-Jun,25-26,59-58,22-23,37-51,44-30,2015,0
3,Baltimore Orioles,96,66,0.593,4.4,3.7,0.7,0.1,0.8,94-68,2,47-29,16-17,21-12,8-Dec,50-31,46-35,14-6,32-23,74-47,22-19,51-40,45-26,2014,1
14,Baltimore Orioles,85,77,0.525,4.6,4.4,0.2,0.2,0.4,85-77,0,36-40,17-16,21-12,9-Nov,46-35,39-42,7-Aug,20-31,58-51,27-26,51-50,34-27,2013,0
7,Baltimore Orioles,93,69,0.574,4.4,4.4,0,0.3,0.3,82-80,11,43-29,23-15,16-18,7-Nov,47-34,46-35,16-2,29-9,67-51,26-18,44-43,49-26,2012,1
14,Boston Red Sox,84,78,0.519,5.6,5.1,0.5,-0.2,0.2,87-75,-3,35-41,21-11,18-16,10-Oct,38-43,46-35,8-Sep,23-22,60-48,24-30,28-45,56-33,2019,0
1,Boston Red Sox,108,54,0.667,5.4,4,1.4,-0.2,1.2,103-59,5,52-24,19-14,21-12,16-4,57-24,51-30,5-Aug,25-14,87-38,21-16,41-33,67-21,2018,1
5,Boston Red Sox,93,69,0.574,4.8,4.1,0.7,0.1,0.8,93-69,0,41-35,20-14,16-16,16-4,48-33,45-36,15-3,22-19,75-50,18-19,27-23,66-46,2017,1
5,Boston Red Sox,93,69,0.574,5.4,4.3,1.1,0.1,1.3,98-64,-5,43-33,15-18,21-12,14-6,47-34,46-35,4-Jul,20-24,73-52,20-17,55-48,38-21,2016,1
19,Boston Red Sox,78,84,0.481,4.6,4.6,0,0.4,0.3,81-81,-3,35-41,15-18,15-18,13-7,43-38,35-46,7-Jul,20-19,57-59,21-25,44-59,34-25,2015,0
25,Boston Red Sox,71,91,0.438,3.9,4.4,-0.5,0.2,-0.3,72-90,-1,31-45,17-16,14-19,11-Sep,34-47,37-44,11-Oct,28-28,49-64,22-27,38-68,33-23,2014,0
1,Boston Red Sox,97,65,0.599,5.3,4,1.2,0.1,1.3,100-62,-3,44-32,19-15,20-12,14-6,53-28,44-37,6-Oct,21-21,65-43,32-22,53-43,44-22,2013,1
25,Boston Red Sox,69,93,0.426,4.5,5,-0.4,0.3,-0.2,74-88,-5,26-46,24-16,24-Aug,7-Nov,34-47,35-46,10-Feb,17-22,43-68,26-25,37-67,32-26,2012,0
15,Chicago Cubs,84,78,0.519,5,4.4,0.6,0.2,0.8,90-72,-6,17-17,37-39,18-14,8-Dec,51-30,33-48,9-Apr,19-27,70-60,14-18,39-45,45-33,2019,0
6,Chicago Cubs,95,68,0.583,4.7,4,0.7,0,0.7,94-69,1,22-11,41-36,19-14,13-7,51-31,44-37,8-Nov,26-25,73-55,22-13,49-46,46-22,2018,1
7,Chicago Cubs,92,70,0.568,5.1,4.3,0.8,-0.2,0.6,93-69,-1,21-13,46-30,13-19,8-Dec,48-33,44-37,3-Jul,26-17,71-56,21-14,35-35,57-35,2017,1
1,Chicago Cubs,103,58,0.64,5,3.4,1.6,-0.2,1.3,107-54,-4,19-14,50-25,19-14,15-5,57-24,46-34,4-Sep,22-23,75-41,28-17,31-25,72-33,2016,1
3,Chicago Cubs,97,65,0.599,4.3,3.8,0.5,-0.3,0.2,90-72,7,22-12,46-30,19-13,10-Oct,49-32,48-33,13-5,34-21,77-51,20-14,44-32,53-33,2015,1
24,Chicago Cubs,73,89,0.451,3.8,4.4,-0.6,-0.1,-0.7,71-91,2,16-16,33-43,15-19,11-Sep,41-40,32-49,10-Aug,19-21,57-71,16-18,37-50,36-39,2014,0
27,Chicago Cubs,66,96,0.407,3.7,4.3,-0.5,0,-0.5,71-91,-5,14-18,25-51,14-20,13-7,31-50,35-46,6-Jul,20-33,44-74,22-22,30-60,36-36,2013,0
29,Chicago Cubs,61,101,0.377,3.8,4.7,-0.9,-0.1,-1,65-97,-4,13-19,31-50,22-Dec,10-May,38-43,23-58,6-Apr,15-27,43-75,18-26,32-69,29-32,2012,0
20,Chicago White Sox,72,89,0.447,4.4,5.2,-0.8,-0.3,-1,69-92,3,15-18,38-37,13-20,14-Jun,39-41,33-48,4-Apr,14-18,44-62,28-27,35-53,37-36,2019,0
28,Chicago White Sox,62,100,0.383,4,5.2,-1.2,-0.2,-1.4,62-100,0,16-16,30-46,24-Oct,14-Jun,30-51,32-49,5-May,15-25,47-75,15-25,24-51,38-49,2018,0
27,Chicago White Sox,67,95,0.414,4.4,5.1,-0.7,0.2,-0.5,70-92,-3,13-20,33-43,15-18,14-Jun,39-42,28-53,5-May,21-23,47-69,20-26,23-49,44-46,2017,0
19,Chicago White Sox,78,84,0.481,4.2,4.4,-0.2,0.1,-0.1,78-84,0,19-14,32-44,18-15,11-Sep,45-36,33-48,7-Aug,23-29,58-66,20-18,51-61,27-23,2016,0
20,Chicago White Sox,76,86,0.469,3.8,4.3,-0.5,0.3,-0.2,72-90,4,14-19,32-44,21-12,11-Sep,40-41,36-45,13-5,29-30,58-68,18-18,49-61,27-25,2015,0
22,Chicago White Sox,73,89,0.451,4.1,4.7,-0.6,0.1,-0.5,71-91,2,16-18,33-43,13-19,9-Nov,40-41,33-48,8-Jun,28-24,51-66,22-23,45-59,28-30,2014,0
28,Chicago White Sox,63,99,0.389,3.7,4.5,-0.8,0.1,-0.6,67-95,-4,14-19,26-50,15-18,12-Aug,37-44,26-55,15-Aug,24-36,50-74,13-25,36-66,27-33,2013,0
14,Chicago White Sox,85,77,0.525,4.6,4.2,0.4,0,0.4,88-74,-3,19-21,37-35,20-12,9-Sep,45-36,40-41,9-May,26-21,62-53,23-24,33-39,52-38,2012,0
19,Cincinnati Reds,75,87,0.463,4.3,4.4,-0.1,0.2,0.2,80-82,-5,17-17,33-43,16-16,11-Sep,41-40,34-47,8-Jul,24-33,58-64,17-23,46-60,29-27,2019,0
23,Cincinnati Reds,67,95,0.414,4.3,5.1,-0.8,0.2,-0.6,69-93,-2,13-21,26-50,18-14,10-Oct,37-44,30-51,12-Jul,29-Oct,45-69,22-26,44-71,23-24,2018,0
26,Cincinnati Reds,68,94,0.42,4.6,5.4,-0.7,0,-0.7,70-92,-2,13-20,37-39,13-20,15-May,39-42,29-52,7-Mar,13-22,59-65,29-Sep,34-60,34-34,2017,0
29,Cincinnati Reds,68,94,0.42,4.4,5.3,-0.9,0,-0.8,68-94,0,14-19,33-43,16-17,15-May,38-43,30-51,10-Mar,22-27,54-74,14-20,24-54,44-40,2016,0
29,Cincinnati Reds,64,98,0.395,4,4.7,-0.7,-0.1,-0.8,69-93,-5,16-17,33-43,25-Aug,13-Jul,34-47,30-51,12-May,18-29,49-71,15-27,35-62,29-36,2015,0
21,Cincinnati Reds,76,86,0.469,3.7,3.8,-0.1,-0.1,-0.3,79-83,-3,14-18,40-36,16-18,14-Jun,44-37,32-49,9-Apr,22-38,59-69,17-17,45-45,31-41,2014,0
11,Cincinnati Reds,90,72,0.556,4.3,3.6,0.7,-0.1,0.6,93-69,-3,20-13,40-36,19-14,9-Nov,49-31,41-41,13-9,27-22,63-47,27-25,35-42,55-30,2013,1
2,Cincinnati Reds,97,65,0.599,4.1,3.6,0.5,-0.3,0.2,91-71,6,19-15,49-30,22-12,8-Jul,50-31,47-34,7-Jul,31-21,65-47,32-18,40-36,57-29,2012,1
9,Cleveland Indians,93,69,0.574,4.7,4.1,0.7,-0.4,0.2,93-69,0,18-16,48-28,19-13,12-Aug,49-32,44-37,7-Jun,15-16,60-47,33-22,25-39,68-30,2019,0
8,Cleveland Indians,91,71,0.562,5,4,1,-0.4,0.6,98-64,-7,16-18,49-27,14-18,8-Dec,49-32,42-39,9-Apr,22-24,69-50,22-21,23-31,68-40,2018,1
2,Cleveland Indians,102,60,0.63,5,3.5,1.6,-0.1,1.5,108-54,-6,22-12,50-26,24-8,14-Jun,49-32,53-28,2-Apr,20-15,66-36,36-24,27-22,75-38,2017,1
4,Cleveland Indians,94,67,0.584,4.8,4.2,0.6,0,0.6,91-70,3,14-18,49-26,18-16,13-7,53-28,41-39,6-Jun,28-21,63-47,31-20,48-43,46-24,2016,1
15,Cleveland Indians,81,80,0.503,4.2,4,0.2,0.2,0.4,84-77,-3,18-15,32-43,19-14,8-Dec,39-41,42-39,4-May,15-18,57-49,24-31,41-46,40-34,2015,0
12,Cleveland Indians,85,77,0.525,4.1,4,0.1,0.1,0.1,83-79,2,19-14,39-37,17-16,10-Oct,48-33,37-44,13-8,25-21,60-52,25-25,36-47,49-30,2014,0
8,Cleveland Indians,92,70,0.568,4.6,4.1,0.5,0,0.5,90-72,2,21-Dec,44-32,25-8,9-Nov,51-30,41-40,2-Oct,30-17,56-50,36-20,36-52,56-18,2013,1
26,Cleveland Indians,68,94,0.42,4.1,5.2,-1.1,0.2,-0.9,64-98,4,14-22,31-41,15-21,10-Aug,37-44,31-50,8-May,24-12,50-59,18-35,42-53,26-41,2012,0
22,Colorado Rockies,71,91,0.438,5.2,5.9,-0.8,0.3,-0.4,71-91,0,16-17,15-18,32-44,12-Aug,43-38,28-53,6-Oct,22-21,46-55,25-36,38-60,33-31,2019,0
9,Colorado Rockies,91,72,0.558,4.8,4.6,0.2,0.2,0.4,85-78,6,23-11,14-18,41-36,13-7,47-34,44-38,6-May,26-15,58-45,33-27,48-44,43-28,2018,1
9,Colorado Rockies,87,75,0.537,5.1,4.7,0.4,-0.1,0.3,87-75,0,17-16,18-15,42-34,10-Oct,46-35,41-40,3-Feb,21-14,59-55,28-20,37-35,50-40,2017,1
20,Colorado Rockies,75,87,0.463,5.2,5.3,-0.1,-0.1,-0.2,80-82,-5,20-14,21-Nov,35-41,11-Sep,42-39,33-48,6-Mar,20-Dec,56-58,19-29,40-40,35-47,2016,0
27,Colorado Rockies,68,94,0.42,4.5,5.2,-0.7,-0.2,-0.9,71-91,-3,16-18,15-17,32-44,15-May,36-45,32-49,5-Mar,20-24,57-62,Nov-32,29-53,39-41,2015,0
29,Colorado Rockies,66,96,0.407,4.7,5,-0.4,-0.2,-0.6,75-87,-9,13-20,23-Oct,36-40,13-Jul,45-36,21-60,7-Jul,20-24,43-73,23-23,22-51,44-45,2014,0
22,Colorado Rockies,74,88,0.457,4.4,4.7,-0.3,-0.1,-0.5,76-86,-2,13-22,18-13,38-38,15-May,45-36,29-52,9-Jun,25-26,54-55,20-33,36-48,38-40,2013,0
28,Colorado Rockies,64,98,0.395,4.7,5.5,-0.8,-0.1,-0.9,69-93,-5,15-22,19-19,28-44,13-Feb,35-46,29-52,2-May,18-23,49-63,15-35,37-71,27-27,2012,0
30,Detroit Tigers,47,114,0.292,3.6,5.7,-2.1,-0.2,-2.2,49-112,-2,14-19,22-53,27-Jun,15-May,22-59,25-55,10-Jun,14-22,34-90,13-24,19-65,28-49,2019,0
26,Detroit Tigers,64,98,0.395,3.9,4.9,-1,-0.2,-1.2,64-98,0,15-17,33-43,24-Oct,14-Jun,38-43,26-55,5-May,22-30,45-74,19-24,21-53,43-45,2018,0
30,Detroit Tigers,64,98,0.395,4.5,5.5,-1,0.2,-0.8,67-95,-3,16-17,31-45,24-Sep,12-Aug,34-47,30-51,4-Jan,17-23,43-76,21-22,28-40,36-58,2017,0
11,Detroit Tigers,86,75,0.534,4.7,4.5,0.2,0,0.2,83-78,3,19-15,38-37,16-16,13-7,45-35,41-40,4-May,26-17,62-53,24-22,37-52,49-23,2016,0
22,Detroit Tigers,74,87,0.46,4.3,5,-0.7,0.3,-0.4,69-92,5,20-Dec,41-34,22-Dec,11-Sep,38-43,36-44,8-Sep,26-22,53-70,21-17,51-59,23-28,2015,0
6,Detroit Tigers,90,72,0.556,4.7,4.4,0.3,0,0.4,86-76,4,17-15,43-33,18-16,8-Dec,45-36,45-36,6-Jun,23-20,62-50,28-22,49-39,41-33,2014,1
6,Detroit Tigers,93,69,0.574,4.9,3.9,1.1,0,1,99-63,-6,17-15,47-29,17-17,8-Dec,51-30,42-39,13-Jun,20-26,66-46,27-23,48-40,45-29,2013,1
11,Detroit Tigers,88,74,0.543,4.5,4.1,0.3,0,0.4,87-75,1,21-18,43-29,13-20,7-Nov,50-31,38-43,5-Apr,21-27,62-49,26-25,40-34,48-40,2012,1
1,Houston Astros,107,55,0.66,5.7,4,1.7,-0.3,1.4,107-55,0,19-13,21-13,56-20,9-Nov,60-21,47-34,4-Oct,24-19,69-44,38-11,35-28,72-27,2019,1
2,Houston Astros,103,59,0.636,4.9,3.3,1.6,-0.1,1.5,109-53,-6,19-15,25-7,46-30,13-7,46-35,57-24,6-May,24-24,66-36,37-23,41-38,62-21,2018,1
3,Houston Astros,101,61,0.623,5.5,4.3,1.2,0,1.2,99-63,2,21-13,15-17,50-26,15-5,48-33,53-28,4-Apr,19-13,80-37,21-24,18-15,83-46,2017,1
14,Houston Astros,84,78,0.519,4.5,4.3,0.1,0.1,0.3,83-79,1,15-18,17-16,41-35,9-Nov,43-38,41-40,8-Oct,28-25,57-52,27-26,39-53,45-25,2016,0
10,Houston Astros,86,76,0.531,4.5,3.8,0.7,0.2,0.9,93-69,-7,18-16,14-18,38-38,16-4,53-28,33-48,6-Aug,21-29,56-45,30-31,42-43,44-33,2015,1
26,Houston Astros,70,92,0.432,3.9,4.5,-0.6,0.3,-0.3,71-91,-1,16-18,14-18,35-41,15-May,38-43,32-49,5-Jun,17-28,49-66,21-26,43-58,27-34,2014,0
30,Houston Astros,51,111,0.315,3.8,5.2,-1.5,0.2,-1.2,57-105,-6,24-Sep,24-Sep,25-51,12-Aug,24-57,27-54,8-Apr,18-36,38-78,13-33,18-76,33-35,2013,0
30,Houston Astros,55,107,0.34,3.6,4.9,-1.3,-0.1,-1.4,59-103,-4,20-Dec,29-50,28-Aug,9-Jun,35-46,20-61,11-Jan,17-27,40-80,15-27,29-68,26-39,2012,0
27,Kansas City Royals,59,103,0.364,4.3,5.4,-1.1,-0.2,-1.3,64-98,-5,23-Oct,31-45,24-Sep,11-Sep,31-50,28-53,9-Apr,15-25,43-76,16-27,28-60,31-43,2019,0
29,Kansas City Royals,58,104,0.358,3.9,5.1,-1.2,-0.2,-1.4,62-100,-4,24-Sep,36-40,26-Jul,14-Jun,32-49,26-55,8-May,19-30,39-74,19-30,18-56,40-48,2018,0
14,Kansas City Royals,80,82,0.494,4.3,4.9,-0.5,0.2,-0.4,72-90,8,17-15,35-41,19-15,11-Sep,43-38,37-44,7-Apr,25-16,62-59,18-23,29-42,51-40,2017,0
16,Kansas City Royals,81,81,0.5,4.2,4.4,-0.2,0.1,-0.2,77-85,4,15-17,46-30,24-Oct,10-Oct,47-34,34-47,3-Jul,23-25,60-59,21-22,40-55,41-26,2016,0
4,Kansas City Royals,95,67,0.586,4.5,4,0.5,0.2,0.7,90-72,5,18-16,44-32,20-12,13-7,51-30,44-37,6-Oct,23-17,64-40,31-27,47-43,48-24,2015,1
7,Kansas City Royals,89,73,0.549,4,3.9,0.2,0.1,0.2,84-78,5,17-17,39-37,18-14,15-5,42-39,47-34,7-May,22-25,65-52,24-21,44-45,45-28,2014,1
13,Kansas City Royals,86,76,0.531,4,3.7,0.3,0.1,0.4,87-75,-1,19-15,44-32,14-18,11-Sep,44-37,42-39,4-Nov,31-25,62-52,24-24,44-45,42-31,2013,0
23,Kansas City Royals,72,90,0.444,4.2,4.6,-0.4,0.1,-0.3,74-88,-2,16-21,34-38,14-21,10-Aug,37-44,35-46,7-Aug,27-26,48-62,24-28,47-50,25-40,2012,0
